red_venta;mes_ano;operaciones_s3
01-0;01/01/2020;2034
01-0;01/02/2020;3223
01-0;01/03/2020;1595
01-0;01/04/2020;276
01-0;01/05/2020;587
01-0;01/06/2020;1491
01-0;01/07/2020;1552
01-0;01/08/2020;1530
01-0;01/09/2020;2104
01-0;01/10/2020;2477
01-0;01/11/2020;9184
01-0;01/12/2020;10935
01-0;01/01/2021;12493
01-0;01/02/2021;16301
01-0;01/03/2021;21011
01-0;01/04/2021;26321
01-0;01/05/2021;32059
01-0;01/06/2021;35314
01-0;01/07/2021;51380
01-0;01/08/2021;49504
01-0;01/09/2021;80546
01-0;01/10/2021;99066
01-0;01/11/2021;112044
01-0;01/12/2021;107339
01-0;01/01/2022;120457
01-0;01/02/2022;130009
01-0;01/03/2022;161206
01-0;01/04/2022;157575
01-0;01/05/2022;179808
01-0;01/06/2022;177452
01-0;01/07/2022;154512
01-0;01/08/2022;126903
01-0;01/09/2022;287539
01-0;01/10/2022;398643
01-0;01/11/2022;444321
01-0;01/12/2022;518220
01-0;01/01/2023;453514
01-0;01/02/2023;527685
01-0;01/03/2023;597886
01-0;01/04/2023;588174
01-0;01/05/2023;655689
01-0;01/06/2023;689709
01-0;01/07/2023;552838
01-1;01/11/2019;121
01-1;01/12/2019;45810
01-1;01/01/2020;96191
01-1;01/02/2020;82798
01-1;01/03/2020;31069
01-1;01/04/2020;1705
01-1;01/05/2020;5005
01-1;01/06/2020;14842
01-1;01/07/2020;31586
01-1;01/08/2020;27675
01-1;01/09/2020;49650
01-1;01/10/2020;34560
01-1;01/11/2020;32603
01-1;01/12/2020;70540
01-1;01/01/2021;39404
01-1;01/02/2021;36334
01-1;01/03/2021;40951
01-1;01/04/2021;40270
01-1;01/05/2021;40541
01-1;01/06/2021;44578
01-1;01/07/2021;43203
01-1;01/08/2021;42168
01-1;01/09/2021;75541
01-1;01/10/2021;69729
01-1;01/11/2021;70540
01-1;01/12/2021;76899
01-1;01/01/2022;78843
01-1;01/02/2022;71514
01-1;01/03/2022;80876
01-1;01/04/2022;71302
01-1;01/05/2022;81687
01-1;01/06/2022;76455
01-1;01/07/2022;64108
01-1;01/08/2022;66936
01-1;01/09/2022;106748
01-1;01/10/2022;99503
01-1;01/11/2022;96023
01-1;01/12/2022;87120
01-1;01/01/2023;108096
01-1;01/02/2023;99648
01-1;01/03/2023;105398
01-1;01/04/2023;90199
01-1;01/05/2023;90517
01-1;01/06/2023;87943
01-1;01/07/2023;74065
01-2;01/01/2020;10697
01-2;01/02/2020;7943
01-2;01/03/2020;3290
01-2;01/04/2020;959
01-2;01/05/2020;2540
01-2;01/06/2020;8122
01-2;01/07/2020;6669
01-2;01/08/2020;8937
01-2;01/09/2020;16550
01-2;01/10/2020;6427
01-2;01/11/2020;4857
01-2;01/12/2020;4232
01-2;01/01/2021;5628
01-2;01/02/2021;5005
01-2;01/03/2021;5375
01-2;01/04/2021;5704
01-2;01/05/2021;5845
01-2;01/06/2021;7655
01-2;01/07/2021;7330
01-2;01/08/2021;12763
01-2;01/09/2021;26390
01-2;01/10/2021;12888
01-2;01/11/2021;11121
01-2;01/12/2021;8583
01-2;01/01/2022;13146
01-2;01/02/2022;10542
01-2;01/03/2022;12617
01-2;01/04/2022;9623
01-2;01/05/2022;9987
01-2;01/06/2022;10904
01-2;01/07/2022;11886
01-2;01/08/2022;26259
01-2;01/09/2022;57722
01-2;01/10/2022;24249
01-2;01/11/2022;18201
01-2;01/12/2022;14255
01-2;01/01/2023;31110
01-2;01/02/2023;23501
01-2;01/03/2023;20107
01-2;01/04/2023;14565
01-2;01/05/2023;15012
01-2;01/06/2023;15214
01-2;01/07/2023;13926
01-2;01/08/2023;3
01-3;01/01/2020;66283
01-3;01/02/2020;22355
01-3;01/03/2020;4076
01-3;01/04/2020;1101
01-3;01/05/2020;955
01-3;01/06/2020;505
01-3;01/07/2020;1932
01-3;01/08/2020;1239
01-3;01/09/2020;1381
01-3;01/10/2020;2600
01-3;01/11/2020;5231
01-3;01/12/2020;1183
01-3;01/01/2021;16669
01-3;01/02/2021;65109
01-3;01/03/2021;2274
01-3;01/04/2021;4084
01-3;01/05/2021;2708
01-3;01/06/2021;2752
01-3;01/07/2021;2980
01-3;01/08/2021;3311
01-3;01/09/2021;2866
01-3;01/10/2021;22573
01-3;01/11/2021;16211
01-3;01/12/2021;2388
01-3;01/01/2022;55652
01-3;01/02/2022;30982
01-3;01/03/2022;6916
01-3;01/04/2022;4902
01-3;01/05/2022;5846
01-3;01/06/2022;5890
01-3;01/07/2022;3968
01-3;01/08/2022;5145
01-3;01/09/2022;4420
01-3;01/10/2022;4482
01-3;01/11/2022;42561
01-3;01/12/2022;17672
01-3;01/01/2023;139577
01-3;01/02/2023;133003
01-3;01/03/2023;6896
01-3;01/04/2023;8729
01-3;01/05/2023;10974
01-3;01/06/2023;4139
01-3;01/07/2023;15850
01-3;01/08/2023;3128
02;01/01/2020;5405482
02;01/02/2020;5137937
02;01/03/2020;2142050
02;01/04/2020;469272
02;01/05/2020;1254988
02;01/06/2020;2398723
02;01/07/2020;2725803
02;01/08/2020;2287378
02;01/09/2020;2568313
02;01/10/2020;2434085
02;01/11/2020;2539533
02;01/12/2020;2749250
02;01/01/2021;1781016
02;01/02/2021;1423157
02;01/03/2021;1644442
02;01/04/2021;1654495
02;01/05/2021;1849648
02;01/06/2021;1959762
02;01/07/2021;1862466
02;01/08/2021;1685882
02;01/09/2021;2398504
02;01/10/2021;2725387
02;01/11/2021;2697329
02;01/12/2021;2556821
02;01/01/2022;2289651
02;01/02/2022;2393153
02;01/03/2022;2746636
02;01/04/2022;2717063
02;01/05/2022;2924117
02;01/06/2022;2819218
02;01/07/2022;2544176
02;01/08/2022;2137609
02;01/09/2022;3006874
02;01/10/2022;3143397
02;01/11/2022;2920154
02;01/12/2022;3126791
02;01/01/2023;2662705
02;01/02/2023;2646355
02;01/03/2023;2913594
02;01/04/2023;2892493
02;01/05/2023;2951741
02;01/06/2023;2951134
02;01/07/2023;2505360
04;01/01/2020;203916
04;01/02/2020;199639
04;01/03/2020;103024
04;01/04/2020;22150
04;01/05/2020;54408
04;01/06/2020;100650
04;01/07/2020;100779
04;01/08/2020;97896
04;01/09/2020;126626
04;01/10/2020;125176
04;01/11/2020;130938
04;01/12/2020;120972
04;01/01/2021;126644
04;01/02/2021;118877
04;01/03/2021;129608
04;01/04/2021;133934
04;01/05/2021;138019
04;01/06/2021;134564
04;01/07/2021;116104
04;01/08/2021;113880
04;01/09/2021;158299
04;01/10/2021;157824
04;01/11/2021;165516
04;01/12/2021;147539
04;01/01/2022;163721
04;01/02/2022;154826
04;01/03/2022;171570
04;01/04/2022;168643
04;01/05/2022;174573
04;01/06/2022;162059
04;01/07/2022;139680
04;01/08/2022;116713
04;01/09/2022;196343
04;01/10/2022;195055
04;01/11/2022;182273
04;01/12/2022;186494
04;01/01/2023;165100
04;01/02/2023;153677
04;01/03/2023;163777
04;01/04/2023;158703
04;01/05/2023;163810
04;01/06/2023;160824
04;01/07/2023;159402
AF;01/01/2020;13686
AF;01/02/2020;13758
AF;01/03/2020;5691
AF;01/04/2020;735
AF;01/05/2020;2006
AF;01/06/2020;5696
AF;01/07/2020;5723
AF;01/08/2020;4905
AF;01/09/2020;7997
AF;01/10/2020;7717
AF;01/11/2020;7765
AF;01/12/2020;7515
AF;01/01/2021;8195
AF;01/02/2021;7070
AF;01/03/2021;8190
AF;01/04/2021;8205
AF;01/05/2021;8777
AF;01/06/2021;9118
AF;01/07/2021;7377
AF;01/08/2021;6786
AF;01/09/2021;11710
AF;01/10/2021;12214
AF;01/11/2021;12358
AF;01/12/2021;10627
AF;01/01/2022;10669
AF;01/02/2022;10818
AF;01/03/2022;12691
AF;01/04/2022;12244
AF;01/05/2022;12658
AF;01/06/2022;11994
AF;01/07/2022;9152
AF;01/08/2022;7597
AF;01/09/2022;14795
AF;01/10/2022;13672
AF;01/11/2022;12959
AF;01/12/2022;12920
AF;01/01/2023;11269
AF;01/02/2023;10755
AF;01/03/2023;11198
AF;01/04/2023;10352
AF;01/05/2023;10866
AF;01/06/2023;10490
AF;01/07/2023;7935
FB;01/01/2020;989346
FB;01/02/2020;930327
FB;01/03/2020;438661
FB;01/04/2020;93581
FB;01/05/2020;271591
FB;01/06/2020;630778
FB;01/07/2020;557959
FB;01/08/2020;436964
FB;01/09/2020;609098
FB;01/10/2020;613739
FB;01/11/2020;613530
FB;01/12/2020;590046
FB;01/01/2021;552594
FB;01/02/2021;586646
FB;01/03/2021;686397
FB;01/04/2021;670005
FB;01/05/2021;708268
FB;01/06/2021;731581
FB;01/07/2021;623030
FB;01/08/2021;520616
FB;01/09/2021;795683
FB;01/10/2021;821127
FB;01/11/2021;838667
FB;01/12/2021;774591
FB;01/01/2022;794507
FB;01/02/2022;774527
FB;01/03/2022;893143
FB;01/04/2022;796448
FB;01/05/2022;859312
FB;01/06/2022;806495
FB;01/07/2022;647474
FB;01/08/2022;516993
FB;01/09/2022;960205
FB;01/10/2022;905095
FB;01/11/2022;869138
FB;01/12/2022;870241
FB;01/01/2023;479770
FB;01/02/2023;516498
FB;01/03/2023;544583
FB;01/04/2023;474013
FB;01/05/2023;522230
FB;01/06/2023;544889
FB;01/07/2023;423622
